date,region,product_id,revenue,cost,quantity,product_name,category,brand,cost_price,total_cost,profit,margin_percent
2025-11-13,North,P013,1898.03,158.92,8,,,,,1271.36,626.6700000000001,33.02
2025-11-07,East,P013,689.47,99.6,6,,,,,597.5999999999999,91.87000000000012,13.32
2025-11-11,West,P009,700.11,106.69,5,Wireless Mouse,Accessories,ClickIt,40.0,533.45,166.65999999999997,23.8
2025-11-10,East,P008,1129.68,154.19,5,Backpack Travel,Accessories,UrbanTrail,65.0,770.95,358.73,31.76
2025-11-10,North,P001,743.1,56.07,10,Smartphone A,Electronics,TechNova,200.0,560.7,182.39999999999998,24.55
2025-11-07,West,P003,1157.1,132.99,6,Headphones Z,Accessories,SoundMax,80.0,797.94,359.15999999999985,31.04
2025-11-10,East,P010,111.78,99.29,1,Office Desk,Home,ErgoFit,300.0,99.29,12.489999999999995,11.17
2025-11-10,North,P005,1171.98,118.49,8,LED Monitor,Electronics,ViewPoint,250.0,947.92,224.06000000000006,19.12
2025-11-09,North,P019,248.98,185.9,1,,,,,185.9,63.079999999999984,25.34
2025-11-11,South,P013,1766.97,149.04,9,,,,,1341.36,425.6100000000001,24.09
2025-11-11,West,P018,1289.23,92.16,10,,,,,921.5999999999999,367.6300000000001,28.52
2025-11-09,West,P001,930.85,92.84,9,Smartphone A,Electronics,TechNova,200.0,835.5600000000001,95.28999999999996,10.24
2025-11-12,South,P007,2416.32,168.66,10,Sneakers Air,Sports,RunEase,110.0,1686.6,729.7200000000003,30.2
2025-11-09,South,P001,1741.72,173.96,7,Smartphone A,Electronics,TechNova,200.0,1217.72,524.0,30.09
2025-11-11,South,P014,864.41,150.12,4,,,,,600.48,263.92999999999995,30.53
2025-11-11,West,P019,612.9,118.08,4,,,,,472.32,140.57999999999998,22.94
2025-11-13,North,P020,1796.73,183.24,8,,,,,1465.92,330.80999999999995,18.41
2025-11-07,North,P014,214.23,79.71,2,,,,,159.42,54.81,25.58
2025-11-10,North,P009,910.84,98.17,7,Wireless Mouse,Accessories,ClickIt,40.0,687.19,223.64999999999998,24.55
2025-11-13,North,P004,861.54,125.58,6,Desk Chair,Home,ErgoFit,120.0,753.48,108.05999999999995,12.54
2025-11-13,South,P002,1251.62,175.12,5,Laptop X,Electronics,ComputeCore,750.0,875.6,376.01999999999987,30.04
2025-11-13,North,P001,639.4,87.73,5,Smartphone A,Electronics,TechNova,200.0,438.65000000000003,200.74999999999994,31.4
2025-11-09,East,P006,1415.07,176.65,7,Coffee Maker,Home,KitchenPro,90.0,1236.55,178.51999999999998,12.62
2025-11-07,West,P020,641.66,130.21,4,,,,,520.84,120.81999999999994,18.83
2025-11-11,South,P019,1585.03,141.64,10,,,,,1416.3999999999999,168.6300000000001,10.64
2025-11-07,South,P008,439.66,157.47,2,Backpack Travel,Accessories,UrbanTrail,65.0,314.94,124.72000000000003,28.37
2025-11-11,East,P017,2053.44,182.41,8,,,,,1459.28,594.1600000000001,28.93
2025-11-12,North,P015,585.39,59.07,8,,,,,472.56,112.82999999999998,19.27
2025-11-13,West,P001,1595.54,154.55,8,Smartphone A,Electronics,TechNova,200.0,1236.4,359.1399999999999,22.51
2025-11-12,South,P019,1400.5,104.3,10,,,,,1043.0,357.5,25.53
2025-11-08,North,P019,673.99,113.1,4,,,,,452.4,221.59000000000003,32.88
2025-11-11,South,P002,424.87,73.97,5,Laptop X,Electronics,ComputeCore,750.0,369.85,55.01999999999998,12.95
2025-11-13,South,P001,1484.11,180.48,6,Smartphone A,Electronics,TechNova,200.0,1082.8799999999999,401.23,27.04
2025-11-11,North,P005,416.28,116.13,3,LED Monitor,Electronics,ViewPoint,250.0,348.39,67.88999999999999,16.31
2025-11-08,West,P017,1028.74,186.95,4,,,,,747.8,280.94000000000005,27.31
2025-11-10,North,P007,822.44,63.31,10,Sneakers Air,Sports,RunEase,110.0,633.1,189.34000000000003,23.02
2025-11-13,South,P013,836.29,187.9,4,,,,,751.6,84.68999999999994,10.13
2025-11-08,West,P002,567.93,76.71,6,Laptop X,Electronics,ComputeCore,750.0,460.26,107.66999999999996,18.96
2025-11-09,East,P001,109.26,93.34,1,Smartphone A,Electronics,TechNova,200.0,93.34,15.920000000000002,14.57
2025-11-12,North,P006,442.21,166.26,2,Coffee Maker,Home,KitchenPro,90.0,332.52,109.69,24.8
2025-11-09,North,P004,103.19,76.85,1,Desk Chair,Home,ErgoFit,120.0,76.85,26.340000000000003,25.53
2025-11-11,West,P020,679.13,100.09,6,,,,,600.54,78.59000000000003,11.57
2025-11-11,West,P018,1533.04,165.42,7,,,,,1157.9399999999998,375.10000000000014,24.47
2025-11-13,East,P008,1100.67,189.28,4,Backpack Travel,Accessories,UrbanTrail,65.0,757.12,343.55000000000007,31.21
2025-11-10,South,P018,765.27,126.17,5,,,,,630.85,134.41999999999996,17.57
2025-11-13,North,P011,132.92,103.83,1,,,,,103.83,29.08999999999999,21.89
2025-11-07,East,P011,1154.82,174.48,5,,,,,872.4,282.41999999999996,24.46
2025-11-11,East,P013,1224.72,98.16,9,,,,,883.4399999999999,341.2800000000001,27.87
2025-11-09,West,P007,1725.56,135.43,9,Sneakers Air,Sports,RunEase,110.0,1218.8700000000001,506.6899999999998,29.36
2025-11-08,South,P010,1401.18,142.06,8,Office Desk,Home,ErgoFit,300.0,1136.48,264.70000000000005,18.89
2025-11-08,West,P020,545.77,77.37,5,,,,,386.85,158.91999999999996,29.12
2025-11-09,North,P004,596.15,136.4,3,Desk Chair,Home,ErgoFit,120.0,409.20000000000005,186.94999999999993,31.36
2025-11-10,North,P019,1034.45,88.28,8,,,,,706.24,328.21000000000004,31.73
2025-11-11,North,P019,1976.37,155.73,9,,,,,1401.57,574.8,29.08
2025-11-10,West,P016,225.53,86.23,2,,,,,172.46,53.06999999999999,23.53
2025-11-10,East,P008,1024.07,165.57,5,Backpack Travel,Accessories,UrbanTrail,65.0,827.8499999999999,196.22000000000003,19.16
2025-11-12,South,P005,872.82,197.65,3,LED Monitor,Electronics,ViewPoint,250.0,592.95,279.87,32.07
2025-11-09,East,P006,461.98,62.53,5,Coffee Maker,Home,KitchenPro,90.0,312.65,149.33000000000004,32.32
2025-11-13,South,P014,1918.83,173.59,8,,,,,1388.72,530.1099999999999,27.63
2025-11-08,South,P004,231.3,177.76,1,Desk Chair,Home,ErgoFit,120.0,177.76,53.54000000000002,23.15
2025-11-13,West,P003,419.49,102.15,3,Headphones Z,Accessories,SoundMax,80.0,306.45000000000005,113.03999999999996,26.95
2025-11-11,North,P017,272.26,52.26,4,,,,,209.04,63.22,23.22
2025-11-10,North,P001,1410.51,129.16,8,Smartphone A,Electronics,TechNova,200.0,1033.28,377.23,26.74
2025-11-10,South,P006,221.94,188.45,1,Coffee Maker,Home,KitchenPro,90.0,188.45,33.49000000000001,15.09
2025-11-13,South,P003,2164.8,187.59,9,Headphones Z,Accessories,SoundMax,80.0,1688.31,476.49000000000024,22.01
2025-11-09,West,P016,383.59,62.21,5,,,,,311.05,72.53999999999996,18.91
2025-11-07,East,P005,1112.77,130.44,7,LED Monitor,Electronics,ViewPoint,250.0,913.0799999999999,199.69000000000005,17.95
2025-11-09,South,P005,199.08,82.96,2,LED Monitor,Electronics,ViewPoint,250.0,165.92,33.160000000000025,16.66
2025-11-09,South,P011,397.39,165.43,2,,,,,330.86,66.52999999999997,16.74
2025-11-12,North,P012,853.85,71.4,8,,,,,571.2,282.65,33.1
2025-11-09,West,P018,1088.76,154.37,5,,,,,771.85,316.90999999999997,29.11
2025-11-07,West,P020,548.48,154.44,3,,,,,463.32,85.16000000000003,15.53
2025-11-13,West,P008,815.49,178.44,4,Backpack Travel,Accessories,UrbanTrail,65.0,713.76,101.73000000000002,12.47
2025-11-10,East,P008,1979.34,161.72,10,Backpack Travel,Accessories,UrbanTrail,65.0,1617.2,362.1399999999999,18.3
2025-11-10,West,P009,871.52,120.78,5,Wireless Mouse,Accessories,ClickIt,40.0,603.9,267.62,30.71
2025-11-11,West,P010,1211.39,117.79,9,Office Desk,Home,ErgoFit,300.0,1060.1100000000001,151.27999999999997,12.49
2025-11-09,West,P017,1545.66,145.71,8,,,,,1165.68,379.98,24.58
2025-11-11,East,P015,161.96,136.33,1,,,,,136.33,25.629999999999995,15.82
2025-11-10,West,P017,632.18,70.4,6,,,,,422.40000000000003,209.77999999999992,33.18
2025-11-09,South,P012,1189.65,140.98,6,,,,,845.8799999999999,343.7700000000002,28.9
2025-11-13,North,P004,630.29,61.8,8,Desk Chair,Home,ErgoFit,120.0,494.4,135.89,21.56
2025-11-11,South,P018,2652.26,198.27,10,,,,,1982.7,669.5600000000002,25.24
2025-11-07,West,P012,212.21,145.01,1,,,,,145.01,67.20000000000002,31.67
2025-11-09,North,P012,548.34,151.03,3,,,,,453.09000000000003,95.25,17.37
2025-11-09,West,P001,2254.54,168.3,9,Smartphone A,Electronics,TechNova,200.0,1514.7,739.8399999999999,32.82
2025-11-07,East,P014,1681.94,169.61,9,,,,,1526.4900000000002,155.44999999999982,9.24
2025-11-11,East,P017,582.98,50.32,8,,,,,402.56,180.42000000000002,30.95
2025-11-07,North,P003,924.15,140.02,5,Headphones Z,Accessories,SoundMax,80.0,700.1,224.04999999999995,24.24
2025-11-11,South,P018,2122.89,183.95,10,,,,,1839.5,283.3899999999999,13.35
2025-11-07,East,P003,805.07,79.9,7,Headphones Z,Accessories,SoundMax,80.0,559.3000000000001,245.76999999999998,30.53
2025-11-07,North,P017,2456.38,180.8,10,,,,,1808.0,648.3800000000001,26.4
2025-11-10,East,P018,160.6,134.36,1,,,,,134.36,26.23999999999998,16.34
2025-11-11,North,P003,1488.78,158.56,8,Headphones Z,Accessories,SoundMax,80.0,1268.48,220.29999999999995,14.8
2025-11-10,East,P009,537.11,53.68,9,Wireless Mouse,Accessories,ClickIt,40.0,483.12,53.99000000000001,10.05
2025-11-10,East,P002,1385.79,149.95,7,Laptop X,Electronics,ComputeCore,750.0,1049.6499999999999,336.1400000000001,24.26
2025-11-07,East,P002,1461.07,117.11,9,Laptop X,Electronics,ComputeCore,750.0,1053.99,407.0799999999999,27.86
2025-11-10,South,P014,822.16,175.0,4,,,,,700.0,122.15999999999997,14.86
2025-11-13,West,P012,72.09,52.84,1,,,,,52.84,19.25,26.7
2025-11-13,South,P017,1027.83,160.27,5,,,,,801.35,226.4799999999999,22.03
2025-11-10,North,P011,604.29,104.41,4,,,,,417.64,186.64999999999998,30.89
2025-11-10,South,P010,1320.03,130.82,9,Office Desk,Home,ErgoFit,300.0,1177.3799999999999,142.6500000000001,10.81
2025-11-07,West,P020,1208.71,97.58,10,,,,,975.8,232.91000000000008,19.27
2025-11-09,East,P009,1745.15,137.54,9,Wireless Mouse,Accessories,ClickIt,40.0,1237.86,507.2900000000002,29.07
2025-11-08,North,P019,1671.1,144.57,10,,,,,1445.6999999999998,225.4000000000001,13.49
2025-11-09,North,P017,782.73,61.29,10,,,,,612.9,169.83000000000004,21.7
2025-11-07,South,P005,726.37,109.93,6,LED Monitor,Electronics,ViewPoint,250.0,659.58,66.78999999999996,9.2
2025-11-10,South,P015,490.79,171.83,2,,,,,343.66,147.13,29.98
2025-11-09,South,P010,1101.37,108.37,7,Office Desk,Home,ErgoFit,300.0,758.59,342.77999999999986,31.12
2025-11-10,West,P003,327.5,122.03,2,Headphones Z,Accessories,SoundMax,80.0,244.06,83.44,25.48
2025-11-11,South,P003,123.56,52.2,2,Headphones Z,Accessories,SoundMax,80.0,104.4,19.159999999999997,15.51
2025-11-08,North,P013,645.29,115.57,5,,,,,577.8499999999999,67.44000000000005,10.45
2025-11-11,West,P011,1012.94,118.69,7,,,,,830.8299999999999,182.11000000000013,17.98
2025-11-11,South,P014,674.63,61.84,9,,,,,556.5600000000001,118.06999999999994,17.5
2025-11-11,East,P009,1531.3,178.53,7,Wireless Mouse,Accessories,ClickIt,40.0,1249.71,281.5899999999999,18.39
2025-11-12,East,P003,1320.62,193.67,5,Headphones Z,Accessories,SoundMax,80.0,968.3499999999999,352.27,26.67
2025-11-09,West,P017,1574.6,165.48,8,,,,,1323.84,250.76,15.93
2025-11-07,East,P014,244.93,177.32,1,,,,,177.32,67.61000000000001,27.6
2025-11-13,North,P010,756.13,94.86,6,Office Desk,Home,ErgoFit,300.0,569.16,186.97000000000003,24.73
2025-11-08,East,P012,381.54,166.62,2,,,,,333.24,48.30000000000001,12.66
2025-11-11,East,P012,612.55,113.84,4,,,,,455.36,157.18999999999994,25.66
2025-11-07,South,P004,265.14,79.73,3,Desk Chair,Home,ErgoFit,120.0,239.19,25.94999999999999,9.79
2025-11-11,South,P004,2107.97,188.39,9,Desk Chair,Home,ErgoFit,120.0,1695.5099999999998,412.46000000000004,19.57
2025-11-09,East,P012,178.76,145.86,1,,,,,145.86,32.89999999999998,18.4
2025-11-12,West,P010,105.3,94.86,1,Office Desk,Home,ErgoFit,300.0,94.86,10.439999999999998,9.91
2025-11-11,East,P011,2086.99,184.24,8,,,,,1473.92,613.0699999999997,29.38
2025-11-09,North,P014,234.45,81.76,2,,,,,163.52,70.92999999999998,30.25
2025-11-09,North,P003,653.08,88.15,5,Headphones Z,Accessories,SoundMax,80.0,440.75,212.33000000000004,32.51
2025-11-12,East,P001,141.46,57.85,2,Smartphone A,Electronics,TechNova,200.0,115.7,25.760000000000005,18.21
2025-11-09,South,P009,1635.34,180.44,8,Wireless Mouse,Accessories,ClickIt,40.0,1443.52,191.81999999999994,11.73
2025-11-12,East,P013,1031.05,116.97,6,,,,,701.8199999999999,329.23,31.93
2025-11-08,East,P007,765.93,65.83,8,Sneakers Air,Sports,RunEase,110.0,526.64,239.28999999999996,31.24
2025-11-12,South,P020,1229.41,178.14,6,,,,,1068.84,160.57000000000016,13.06
2025-11-12,West,P015,457.63,135.26,3,,,,,405.78,51.85000000000002,11.33
2025-11-07,East,P013,2171.73,173.71,10,,,,,1737.1000000000001,434.6299999999999,20.01
2025-11-10,West,P014,1690.32,133.3,9,,,,,1199.7,490.6199999999999,29.03
2025-11-11,North,P018,1157.32,105.76,8,,,,,846.08,311.2399999999999,26.89
2025-11-11,South,P018,433.64,130.07,3,,,,,390.21,43.43000000000001,10.02
2025-11-07,West,P012,791.9,67.15,8,,,,,537.2,254.69999999999993,32.16
2025-11-12,East,P006,174.29,134.05,1,Coffee Maker,Home,KitchenPro,90.0,134.05,40.23999999999998,23.09
2025-11-12,South,P018,1440.1,158.01,7,,,,,1106.07,334.03,23.19
2025-11-07,West,P014,784.02,184.89,3,,,,,554.67,229.35000000000002,29.25
2025-11-08,West,P020,720.92,62.04,9,,,,,558.36,162.55999999999995,22.55
2025-11-11,East,P003,233.14,178.62,1,Headphones Z,Accessories,SoundMax,80.0,178.62,54.51999999999998,23.39
2025-11-12,West,P003,1264.25,162.46,6,Headphones Z,Accessories,SoundMax,80.0,974.76,289.49,22.9
2025-11-08,North,P014,566.65,190.01,2,,,,,380.02,186.63,32.94
2025-11-07,West,P006,740.88,130.25,4,Coffee Maker,Home,KitchenPro,90.0,521.0,219.88,29.68
2025-11-08,North,P001,440.27,116.78,3,Smartphone A,Electronics,TechNova,200.0,350.34000000000003,89.92999999999995,20.43
2025-11-07,South,P015,1463.5,175.96,6,,,,,1055.76,407.74,27.86
2025-11-12,South,P003,2235.61,175.67,10,Headphones Z,Accessories,SoundMax,80.0,1756.6999999999998,478.9100000000003,21.42
2025-11-07,North,P016,748.88,194.47,3,,,,,583.41,165.47000000000003,22.1
2025-11-08,North,P010,439.95,101.66,3,Office Desk,Home,ErgoFit,300.0,304.98,134.96999999999997,30.68
2025-11-08,South,P006,147.54,102.87,1,Coffee Maker,Home,KitchenPro,90.0,102.87,44.66999999999999,30.28
2025-11-11,South,P016,686.54,103.56,5,,,,,517.8,168.74,24.58
2025-11-12,South,P011,81.01,64.07,1,,,,,64.07,16.940000000000012,20.91
2025-11-12,West,P004,644.04,193.18,3,Desk Chair,Home,ErgoFit,120.0,579.54,64.5,10.01
2025-11-07,North,P007,1799.69,122.66,10,Sneakers Air,Sports,RunEase,110.0,1226.6,573.0900000000001,31.84
2025-11-09,South,P018,515.64,112.3,4,,,,,449.2,66.44,12.88
2025-11-13,East,P016,2082.49,161.85,9,,,,,1456.6499999999999,625.8399999999999,30.05
2025-11-13,South,P018,1007.3,179.31,5,,,,,896.55,110.75,10.99
2025-11-10,East,P015,533.41,74.05,5,,,,,370.25,163.15999999999997,30.59
2025-11-09,East,P018,1249.91,151.79,6,,,,,910.74,339.1700000000001,27.14
2025-11-10,West,P007,580.43,98.1,4,Sneakers Air,Sports,RunEase,110.0,392.4,188.02999999999997,32.39
2025-11-11,South,P007,768.1,90.14,6,Sneakers Air,Sports,RunEase,110.0,540.84,227.26,29.59
2025-11-08,South,P019,1775.62,193.16,7,,,,,1352.12,423.5,23.85
2025-11-09,South,P012,1208.14,97.88,9,,,,,880.92,327.22000000000014,27.08
2025-11-12,South,P016,852.15,95.22,7,,,,,666.54,185.61,21.78
2025-11-12,West,P005,1169.17,176.24,5,LED Monitor,Electronics,ViewPoint,250.0,881.2,287.97,24.63
2025-11-11,West,P018,647.58,189.17,3,,,,,567.51,80.07000000000005,12.36
2025-11-09,West,P002,284.81,118.76,2,Laptop X,Electronics,ComputeCore,750.0,237.52,47.28999999999999,16.6
2025-11-09,North,P011,451.3,126.02,3,,,,,378.06,73.24000000000001,16.23
2025-11-12,South,P009,358.19,56.23,5,Wireless Mouse,Accessories,ClickIt,40.0,281.15,77.04000000000002,21.51
2025-11-09,West,P012,510.23,98.36,4,,,,,393.44,116.79000000000002,22.89
2025-11-07,East,P015,1490.7,179.24,7,,,,,1254.68,236.01999999999998,15.83
2025-11-09,South,P013,1496.59,156.64,7,,,,,1096.48,400.1099999999999,26.73
2025-11-12,East,P015,169.2,142.05,1,,,,,142.05,27.149999999999977,16.05
2025-11-09,South,P001,217.03,73.47,2,Smartphone A,Electronics,TechNova,200.0,146.94,70.09,32.3
2025-11-08,West,P008,571.36,72.04,6,Backpack Travel,Accessories,UrbanTrail,65.0,432.24,139.12,24.35
2025-11-07,East,P012,934.42,95.74,8,,,,,765.92,168.5,18.03
2025-11-09,West,P013,61.6,55.62,1,,,,,55.62,5.980000000000004,9.71
2025-11-08,East,P013,466.61,95.16,4,,,,,380.64,85.97000000000003,18.42
2025-11-12,South,P017,1810.42,189.85,7,,,,,1328.95,481.47,26.59
2025-11-13,East,P001,852.41,78.42,9,Smartphone A,Electronics,TechNova,200.0,705.78,146.63,17.2
2025-11-11,South,P006,1630.33,145.32,9,Coffee Maker,Home,KitchenPro,90.0,1307.8799999999999,322.45000000000005,19.78
2025-11-09,West,P011,635.37,108.03,5,,,,,540.15,95.22000000000003,14.99
2025-11-10,North,P002,1271.97,178.32,6,Laptop X,Electronics,ComputeCore,750.0,1069.92,202.04999999999995,15.88
2025-11-12,East,P011,1104.86,156.04,5,,,,,780.1999999999999,324.65999999999997,29.38
2025-11-07,South,P003,1056.27,138.4,6,Headphones Z,Accessories,SoundMax,80.0,830.4000000000001,225.8699999999999,21.38
2025-11-07,West,P001,1725.98,116.92,10,Smartphone A,Electronics,TechNova,200.0,1169.2,556.78,32.26
2025-11-11,South,P020,158.83,120.55,1,,,,,120.55,38.280000000000015,24.1
2025-11-12,South,P013,240.64,161.34,1,,,,,161.34,79.29999999999998,32.95
2025-11-12,South,P017,200.76,136.84,1,,,,,136.84,63.91999999999999,31.84
2025-11-13,East,P020,277.38,104.43,2,,,,,208.86,68.51999999999998,24.7
2025-11-09,North,P017,191.05,128.91,1,,,,,128.91,62.140000000000015,32.53
2025-11-08,South,P009,263.06,177.43,1,Wireless Mouse,Accessories,ClickIt,40.0,177.43,85.63,32.55
2025-11-13,South,P008,944.23,124.93,6,Backpack Travel,Accessories,UrbanTrail,65.0,749.58,194.64999999999998,20.61
2025-11-10,North,P007,868.63,119.12,5,Sneakers Air,Sports,RunEase,110.0,595.6,273.03,31.43
2025-11-10,West,P020,266.9,71.72,3,,,,,215.16,51.73999999999998,19.39
2025-11-09,East,P014,391.41,104.44,3,,,,,313.32,78.09000000000003,19.95
2025-11-11,South,P019,330.16,57.81,4,,,,,231.24,98.92000000000002,29.96
2025-11-10,West,P011,655.29,137.59,4,,,,,550.36,104.92999999999995,16.01
2025-11-10,North,P001,267.9,98.03,2,Smartphone A,Electronics,TechNova,200.0,196.06,71.83999999999997,26.82
2025-11-11,South,P019,567.91,102.25,4,,,,,409.0,158.90999999999997,27.98
2025-11-13,North,P017,1451.5,119.35,10,,,,,1193.5,258.0,17.77
2025-11-10,North,P001,667.48,81.71,6,Smartphone A,Electronics,TechNova,200.0,490.26,177.22000000000003,26.55
2025-11-09,North,P019,1713.09,160.91,8,,,,,1287.28,425.80999999999995,24.86
2025-11-10,West,P018,451.85,134.99,3,,,,,404.97,46.879999999999995,10.38
2025-11-09,West,P010,460.73,179.51,2,Office Desk,Home,ErgoFit,300.0,359.02,101.71000000000004,22.08
2025-11-11,West,P012,2251.13,172.17,10,,,,,1721.6999999999998,529.4300000000003,23.52
2025-11-10,North,P017,1602.33,181.05,6,,,,,1086.3000000000002,516.0299999999997,32.2
2025-11-07,West,P002,155.67,114.32,1,Laptop X,Electronics,ComputeCore,750.0,114.32,41.349999999999994,26.56
2025-11-09,West,P020,1520.95,175.18,6,,,,,1051.08,469.8700000000001,30.89
2025-11-07,East,P010,468.3,50.79,7,Office Desk,Home,ErgoFit,300.0,355.53,112.77000000000004,24.08
2025-11-09,West,P003,397.02,53.57,5,Headphones Z,Accessories,SoundMax,80.0,267.85,129.16999999999996,32.53
2025-11-13,East,P016,929.03,165.14,4,,,,,660.56,268.47,28.9
2025-11-13,North,P011,951.3,106.2,6,,,,,637.2,314.0999999999999,33.02
2025-11-12,East,P012,172.93,118.52,1,,,,,118.52,54.41000000000001,31.46
2025-11-08,West,P001,1332.43,109.61,9,Smartphone A,Electronics,TechNova,200.0,986.49,345.94000000000005,25.96
2025-11-12,South,P020,598.99,97.4,5,,,,,487.0,111.99000000000001,18.7
2025-11-12,West,P002,936.91,79.14,9,Laptop X,Electronics,ComputeCore,750.0,712.26,224.64999999999998,23.98
2025-11-09,North,P013,701.24,97.61,6,,,,,585.66,115.58000000000004,16.48
2025-11-13,North,P020,878.31,129.23,5,,,,,646.15,232.15999999999997,26.43
2025-11-09,West,P010,820.67,64.07,10,Office Desk,Home,ErgoFit,300.0,640.6999999999999,179.97000000000003,21.93
2025-11-09,West,P003,428.7,96.87,3,Headphones Z,Accessories,SoundMax,80.0,290.61,138.08999999999997,32.21
2025-11-12,South,P006,336.76,52.61,5,Coffee Maker,Home,KitchenPro,90.0,263.05,73.70999999999998,21.89
2025-11-13,East,P001,1530.6,193.18,6,Smartphone A,Electronics,TechNova,200.0,1159.08,371.52,24.27
2025-11-09,East,P015,142.91,116.07,1,,,,,116.07,26.840000000000003,18.78
2025-11-10,North,P001,372.05,132.67,2,Smartphone A,Electronics,TechNova,200.0,265.34,106.71000000000004,28.68
2025-11-07,North,P011,659.42,125.13,4,,,,,500.52,158.89999999999998,24.1
2025-11-12,North,P009,95.87,74.97,1,Wireless Mouse,Accessories,ClickIt,40.0,74.97,20.900000000000006,21.8
2025-11-10,West,P011,776.33,105.72,5,,,,,528.6,247.73000000000002,31.91
2025-11-13,North,P020,1080.33,153.71,6,,,,,922.26,158.06999999999994,14.63
2025-11-12,West,P008,848.44,102.07,6,Backpack Travel,Accessories,UrbanTrail,65.0,612.42,236.0200000000001,27.82
2025-11-12,West,P016,147.1,113.06,1,,,,,113.06,34.03999999999999,23.14
2025-11-07,East,P015,1634.17,199.54,6,,,,,1197.24,436.93000000000006,26.74
2025-11-09,East,P001,834.17,83.46,9,Smartphone A,Electronics,TechNova,200.0,751.14,83.02999999999997,9.95
2025-11-09,North,P012,415.9,82.45,4,,,,,329.8,86.09999999999997,20.7
2025-11-13,South,P010,244.12,68.08,3,Office Desk,Home,ErgoFit,300.0,204.24,39.879999999999995,16.34
2025-11-07,West,P020,720.91,130.62,4,,,,,522.48,198.42999999999995,27.52
2025-11-13,North,P020,605.08,56.68,9,,,,,510.12,94.96000000000004,15.69
2025-11-13,South,P001,641.91,114.34,4,Smartphone A,Electronics,TechNova,200.0,457.36,184.54999999999995,28.75
2025-11-09,East,P010,536.36,186.81,2,Office Desk,Home,ErgoFit,300.0,373.62,162.74,30.34
2025-11-07,West,P014,652.03,59.16,8,,,,,473.28,178.75,27.41
2025-11-09,East,P014,431.03,67.83,5,,,,,339.15,91.88,21.32
2025-11-13,South,P002,1110.24,198.84,5,Laptop X,Electronics,ComputeCore,750.0,994.2,116.03999999999996,10.45
2025-11-10,East,P005,322.33,77.93,3,LED Monitor,Electronics,ViewPoint,250.0,233.79000000000002,88.53999999999996,27.47
2025-11-07,East,P020,284.34,53.23,4,,,,,212.92,71.41999999999999,25.12
2025-11-11,North,P018,727.39,102.12,5,,,,,510.6,216.78999999999996,29.8
2025-11-08,North,P020,1011.84,67.81,10,,,,,678.1,333.74,32.98
2025-11-10,West,P006,307.7,62.83,4,Coffee Maker,Home,KitchenPro,90.0,251.32,56.379999999999995,18.32
2025-11-12,East,P006,911.02,76.44,8,Coffee Maker,Home,KitchenPro,90.0,611.52,299.5,32.88
2025-11-08,West,P003,242.14,104.82,2,Headphones Z,Accessories,SoundMax,80.0,209.64,32.5,13.42
2025-11-07,North,P011,551.83,53.88,8,,,,,431.04,120.79000000000002,21.89
2025-11-09,North,P012,942.09,167.02,4,,,,,668.08,274.01,29.09
2025-11-09,North,P010,1527.77,191.04,6,Office Desk,Home,ErgoFit,300.0,1146.24,381.53,24.97
